x_value,channel_1,channel_2,channel_3
3092,0282,0472,"0062
"
3093,0346,0483,"0000
"
3094,0302,0465,"0000
"
3095,0291,0440,"0000
"
3096,0286,0466,"0091
"
3097,0350,0489,"0003
"
3098,0312,0481,"0172
"
3099,0358,0465,"0000
"
3100,0308,0469,"0143
"
3101,0354,0454,"0189
"
3102,0397,0477,"0000
"
3103,0323,0451,"0000
"
3104,0300,0451,"0080
"
3105,0337,0468,"0000
"
3106,0302,0468,"0000
"
3107,0292,0437,"0000
"
3108,0288,0424,"0149
"
3109,0357,0422,"0000
"
3110,0308,0456,"0000
"
3111,0294,0443,"0000
"
3112,0288,0424,"0000
"
3113,0285,0467,"0000
"
3114,0285,0491,"0000
"
3115,0284,0485,"0065
"
3116,0302,0470,"0000
"
3117,0291,0445,"0009
"
3118,0304,0458,"0000
"
3119,0292,0441,"0000
"
3120,0286,0470,"0000
"
3121,0285,0477,"0000
"
3122,0284,0478,"0000
"
3123,0284,0480,"0000
"
3124,0284,0482,"0000
"
3125,0285,0484,"0000
"
3126,0284,0482,"0000
"
3127,0284,0479,"0000
"
3128,0285,0479,"0000
"
3129,0284,0480,"0000
"
3130,0284,0482,"0000
"
3131,0285,0484,"0000
"
3132,0284,0480,"0000
"
3133,0284,0478,"0000
"
3134,0284,0478,"0000
"
3135,0283,0478,"0000
"
3136,0283,0478,"0000
"
3137,0276,0468,"0000
"
3138,0275,0462,"0000
"
3139,0278,0464,"0000
"
3140,0281,0466,"0000
"
3141,0282,0470,"0000
"
3142,0284,0474,"0000
"
3143,0284,0476,"0000
"
3144,0284,0476,"0000
"
3145,0284,0476,"0000
"
3146,0283,0474,"0000
"
3147,0282,0471,"0000
"
3148,0282,0470,"0000
"
3149,0283,0472,"0000
"
3150,0283,0473,"0000
"
3151,0284,0474,"0000
"
3152,0284,0474,"0000
"
3153,0284,0475,"0000
"
3154,0284,0474,"0000
"
3155,0284,0473,"0000
"
3156,0283,0474,"0000
"
3157,0283,0474,"0000
"
3158,0283,0473,"0000
"
3159,0282,0472,"0000
"
3160,0282,0471,"0000
"
3161,0281,0458,"0000
"
3162,0280,0450,"0000
"
3163,0281,0461,"0000
"
3164,0281,0467,"0000
"
3165,0281,0472,"0000
"
3166,0285,0481,"0000
"
3167,0293,0450,"0000
"
3168,0289,0431,"0000
"
3169,0287,0462,"0000
"
3170,0288,0429,"0000
"
3171,0290,0422,"0000
"
3172,0292,0421,"0000
"
3173,0291,0419,"0000
"
3174,0285,0454,"0000
"
3175,0284,0468,"0000
"
3176,0284,0473,"0000
"
3177,0284,0476,"0000
"
3178,0284,0479,"0000
"
3179,0284,0479,"0000
"
3180,0284,0478,"0000
"
3181,0284,0477,"0000
"
3182,0282,0474,"0000
"
3183,0282,0473,"0000
"
3184,0282,0471,"0000
"
3185,0282,0471,"0000
"
3186,0282,0471,"0000
"
3187,0281,0469,"0000
"
3188,0279,0451,"0000
"
3189,0278,0452,"0000
"
3190,0277,0454,"0000
"
3191,0279,0460,"0000
"
3192,0281,0460,"0000
"
3193,0281,0459,"0000
"
3194,0281,0463,"0000
"
3195,0282,0467,"0000
"
3196,0282,0469,"0000
"
3197,0328,0456,"0000
"
3198,0380,0495,"0000
"
3199,1023,0653,"0000
"
3200,1022,0692,"0000
"
3201,0556,0590,"0000
"
3202,0413,0552,"0000
"
3203,0354,0489,"0000
"
3204,0322,0457,"0000
"
3205,0303,0460,"0000
"
3206,0289,0435,"0000
"
3207,0282,0457,"0000
"
3208,0280,0455,"0000
"
3209,1013,1023,"0000
"
3210,1023,1022,"0000
"
3211,1023,1023,"0000
"
3212,1023,1023,"0000
"
3213,1023,1023,"0000
"
3214,1023,1023,"0000
"
3215,0795,1023,"0000
"
3216,1023,1023,"0000
"
3217,1023,1022,"0000
"
3218,1023,1022,"0000
"
3219,1023,1022,"0000
"
3220,1022,1023,"0000
"
3221,1023,1023,"0000
"
3222,1022,1022,"0000
"
3223,1023,1023,"0000
"
3224,1023,1023,"0000
"
3225,1023,1023,"0000
"
3226,1023,1023,"0000
"
3227,1023,1023,"0000
"
3228,1023,1022,"0000
"
3229,1023,1023,"0000
"
3230,1023,1022,"0000
"
3231,1023,1023,"0000
"
3232,1022,1023,"0001
"
3233,1023,1023,"0000
"
3234,1023,1022,"0000
"
3235,1023,1023,"0000
"
3236,1023,1023,"0000
"
3237,1023,1022,"0000
"
3238,1023,1023,"0000
"
3239,1022,1023,"0000
"
3240,1023,1022,"0000
"
3241,1023,1023,"0000
"
3242,1022,1023,"0000
"
3243,1023,1023,"0000
"
3244,1022,1023,"0000
"
3245,1023,1023,"0000
"
3246,1023,1023,"0000
"
3247,1023,1023,"0000
"
3248,1022,1023,"0000
"
3249,1022,1023,"0000
"
3250,1023,1023,"0000
"
3251,1023,1023,"0000
"
3252,1023,1023,"0000
"
3253,1022,1022,"0000
"
3254,1022,1023,"0000
"
3255,1023,1023,"0000
"
3256,1023,1022,"0000
"
3257,1023,1023,"0000
"
3258,1023,1023,"0000
"
3259,1023,1023,"0000
"
3260,1023,1023,"0001
"
3261,1023,1023,"0000
"
3262,1023,1023,"0000
"
3263,1023,1023,"0000
"
3264,1022,1023,"0000
"
3265,1022,1023,"0000
"
3266,1023,1023,"0000
"
3267,1022,1022,"0000
"
3268,1023,1022,"0000
"
3269,1023,1023,"0000
"
3270,1023,1023,"0000
"
3271,1023,1022,"0000
"
3272,1022,1023,"0000
"
3273,1022,1022,"0000
"
3274,1023,1023,"0001
"
3275,1022,1022,"0000
"
3276,1022,1022,"0000
"
3277,1023,1022,"0000
"
3278,1023,1023,"0000
"
3279,1023,1023,"0000
"
3280,1022,1023,"0001
"
3281,1023,1023,"0000
"
3282,1023,1023,"0000
"
3283,1023,1023,"0000
"
3284,1023,1023,"0000
"
3285,1023,1023,"0000
"
3286,1023,1022,"0000
"
3287,1023,1023,"0000
"
3288,1022,1022,"0000
"
3289,1022,1022,"0000
"
3290,1022,1023,"0000
"
3291,1023,1023,"0000
"
3292,1023,1023,"0000
"
3293,1023,1023,"0000
"
3294,1022,1023,"0000
"
3295,1022,1023,"0000
"
3296,1023,1023,"0000
"
3297,1023,1023,"0000
"
3298,1023,1023,"0000
"
3299,1023,1023,"0000
"
3300,1023,1023,"0000
"
3301,1022,1023,"0000
"
3302,1023,1023,"0000
"
3303,1023,1023,"0000
"
3304,1023,1022,"0000
"
3305,1022,1022,"0000
"
3306,1023,1023,"0001
"
3307,1023,1023,"0000
"
3308,1023,1023,"0000
"
3309,1022,1023,"0000
"
3310,1023,1022,"0000
"
3311,1023,1023,"0000
"
3312,1023,1023,"0000
"
3313,1023,1023,"0000
"
3314,1023,1023,"0000
"
3315,1023,1022,"0000
"
3316,1023,1022,"0000
"
3317,1023,1023,"0000
"
3318,1023,1023,"0000
"
3319,1022,1023,"0000
"
3320,1023,1023,"0000
"
3321,1023,1023,"0000
"
3322,1023,1022,"0000
"
3323,1023,1023,"0000
"
3324,1023,1023,"0000
"
3325,1022,1023,"0000
"
3326,1023,1022,"0000
"
3327,1023,1023,"0000
"
3328,1023,1023,"0000
"
3329,1023,1023,"0000
"
3330,1022,1022,"0000
"
3331,1023,1023,"0000
"
3332,1023,1023,"0000
"
3333,1023,1023,"0000
"
3334,1023,1023,"0000
"
3335,1023,1022,"0000
"
3336,1023,1023,"0000
"
3337,1023,1022,"0000
"
3338,1023,1023,"0000
"
3339,1023,1023,"0000
"
3340,1022,1023,"0000
"
3341,1022,1023,"0000
"
3342,1023,1023,"0000
"
3343,1023,1022,"0000
"
3344,1023,1023,"0000
"
3345,1023,1023,"0000
"
3346,1022,1023,"0000
"
3347,1022,1022,"0000
"
3348,1023,1023,"0000
"
3349,1023,1023,"0000
"
3350,1023,1022,"0000
"
3351,1023,1023,"0000
"
3352,1023,1023,"0000
"
3353,1023,1022,"0000
"
3354,1023,1023,"0000
"
3355,1023,1022,"0000
"
3356,1023,1023,"0000
"
3357,1023,1022,"0000
"
3358,1023,1023,"0000
"
3359,1022,1022,"0000
"
3360,1023,1023,"0000
"
3361,1023,1023,"0000
"
3362,1023,1023,"0000
"
3363,1022,1023,"0000
"
3364,1023,1022,"0000
"
3365,1023,1023,"0000
"
3366,1023,1023,"0000
"
3367,1022,1023,"0000
"
3368,1023,1023,"0000
"
3369,1023,1023,"0000
"
3370,1023,1023,"0000
"
3371,1022,1023,"0000
"
3372,1023,1023,"0000
"
3373,1022,1023,"0000
"
3374,1023,1023,"0000
"
3375,1022,1023,"0000
"
3376,1023,1023,"0000
"
3377,1023,1023,"0000
"
3378,1023,1023,"0000
"
3379,1022,1023,"0000
"
3380,1023,1023,"0000
"
3381,1023,1023,"0000
"
3382,1023,1023,"0000
"
3383,1022,1023,"0000
"
3384,1023,1023,"0000
"
3385,1023,1023,"0000
"
3386,1023,1023,"0000
"
3387,1022,1023,"0000
"
3388,1023,1023,"0000
"
3389,1022,1023,"0000
"
3390,1023,1023,"0000
"
3391,1023,1023,"0000
"
3392,1023,1023,"0000
"
3393,1022,1023,"0000
"
3394,1023,1022,"0000
"
3395,1023,1023,"0000
"
3396,1023,1023,"0000
"
3397,1022,1023,"0000
"
3398,1023,1023,"0000
"
3399,1023,1023,"0000
"
3400,1022,1023,"0000
"
3401,1022,1023,"0000
"
3402,1023,1023,"0000
"
3403,1022,1023,"0000
"
3404,1023,1023,"0000
"
3405,1023,1023,"0000
"
3406,1023,1023,"0000
"
3407,1023,1023,"0000
"
3408,1023,1023,"0000
"
3409,1023,1023,"0000
"
3410,1023,1022,"0000
"
3411,1023,1023,"0000
"
3412,1023,1023,"0000
"
3413,1023,1022,"0000
"
3414,1023,1023,"0000
"
3415,1023,1023,"0000
"
3416,1023,1023,"0000
"
3417,1023,1023,"0000
"
3418,1023,1023,"0000
"
3419,1022,1023,"0000
"
3420,1023,1023,"0000
"
3421,1023,1022,"0000
"
3422,1023,1022,"0000
"
3423,1023,1022,"0000
"
3424,1023,1022,"0000
"
3425,1023,1023,"0000
"
3426,1023,1023,"0000
"
3427,1023,1022,"0001
"
3428,1023,1023,"0000
"
3429,1023,1023,"0000
"
3430,1023,1023,"0000
"
3431,1023,1022,"0000
"
3432,1023,1022,"0000
"
3433,1023,1022,"0000
"
3434,1023,1022,"0000
"
3435,1023,1023,"0000
"
3436,1023,1023,"0000
"
3437,1023,1022,"0000
"
3438,1023,1023,"0000
"
3439,1023,1023,"0001
"
3440,1023,1022,"0000
"
3441,1023,1023,"0000
"
3442,1023,1023,"0000
"
3443,1023,1022,"0000
"
3444,1022,1022,"0000
"
3445,1023,1023,"0000
"
3446,1023,1022,"0000
"
3447,1022,1023,"0000
"
3448,1023,1023,"0000
"
3449,1023,1023,"0000
"
3450,1023,1023,"0000
"
3451,1023,1022,"0000
"
3452,1023,1023,"0000
"
3453,1023,1023,"0000
"
3454,1023,1023,"0000
"
3455,1022,1023,"0000
"
3456,1023,1023,"0000
"
3457,1022,1022,"0000
"
3458,1023,1023,"0000
"
3459,1023,1023,"0000
"
3460,1023,1023,"0000
"
3461,1023,1023,"0000
"
3462,1023,1023,"0000
"
3463,1023,1023,"0000
"
3464,1023,1023,"0000
"
3465,1023,1023,"0000
"
3466,1023,1023,"0000
"
3467,1023,1023,"0000
"
3468,1022,1023,"0000
"
3469,1023,1023,"0000
"
3470,1023,1023,"0000
"
3471,1023,1023,"0000
"
3472,1023,1023,"0000
"
3473,1023,1023,"0000
"
3474,1022,1022,"0000
"
3475,1023,1023,"0000
"
3476,1022,1023,"0000
"
3477,1022,1022,"0000
"
3478,1023,1023,"0000
"
3479,1022,1023,"0000
"
3480,1023,1023,"0000
"
3481,1023,1023,"0000
"
3482,1022,1023,"0000
"
3483,1023,1023,"0000
"
3484,1022,1022,"0000
"
3485,1023,1022,"0000
"
3486,1023,1023,"0000
"
3487,1022,1023,"0000
"
3488,1023,1023,"0000
"
3489,1023,1022,"0000
"
3490,1023,1022,"0000
"
3491,1023,1023,"0000
"
3492,1023,1022,"0000
"
3493,1023,1023,"0000
"
3494,1023,1023,"0000
"
3495,1023,1023,"0000
"
3496,1023,1023,"0000
"
3497,1022,1022,"0000
"
3498,1022,1023,"0000
"
3499,1022,1023,"0000
"
3500,1022,1023,"0000
"
3501,1023,1022,"0000
"
3502,1022,1022,"0000
"
3503,1022,1023,"0000
"
3504,1023,1022,"0000
"
3505,1023,1023,"0000
"
3506,1023,1022,"0000
"
3507,1023,1022,"0000
"
3508,1023,1022,"0000
"
3509,1023,1023,"0000
"
3510,1023,1023,"0000
"
3511,1023,1023,"0000
"
3512,1023,1022,"0000
"
3513,1023,1022,"0000
"
3514,1022,1022,"0000
"
3515,1023,1023,"0000
"
3516,1022,1022,"0000
"
3517,1023,1023,"0001
"
3518,1023,1023,"0000
"
3519,1023,1023,"0000
"
3520,1023,1023,"0000
"
3521,1022,1022,"0000
"
3522,1023,1023,"0000
"
3523,1023,1022,"0000
"
3524,1023,1022,"0000
"
3525,1023,1023,"0001
"
3526,1023,1022,"0000
"
3527,1023,1022,"0000
"
3528,1023,1023,"0000
"
3529,1023,1022,"0000
"
3530,1022,1023,"0000
"
3531,1023,1023,"0000
"
3532,1022,1023,"0000
"
3533,1023,1023,"0000
"
3534,1023,1023,"0000
"
3535,1022,1023,"0000
"
3536,1023,1023,"0000
"
3537,1023,1022,"0000
"
3538,1023,1023,"0000
"
3539,1022,1023,"0000
"
3540,1023,1022,"0000
"
3541,1023,1023,"0000
"
3542,1023,1022,"0000
"
3543,1023,1023,"0000
"
3544,1023,1023,"0000
"
3545,1023,1023,"0000
"
3546,1023,1023,"0000
"
3547,1022,1022,"0000
"
3548,1023,1022,"0000
"
3549,1023,1023,"0000
"
3550,1023,1023,"0000
"
3551,1023,1023,"0000
"
3552,1023,1023,"0000
"
3553,1023,1023,"0000
"
3554,1022,1023,"0000
"
3555,1023,1022,"0001
"
3556,1022,1022,"0000
"
3557,1023,1022,"0001
"
3558,1022,1023,"0000
"
3559,1022,1023,"0000
"
3560,1023,1023,"0000
"
3561,1023,1022,"0000
"
3562,1023,1023,"0000
"
3563,1023,1023,"0000
"
3564,1022,1023,"0000
"
3565,1023,1023,"0000
"
3566,1023,1023,"0000
"
3567,1023,1023,"0000
"
3568,1023,1023,"0000
"
3569,1023,1023,"0000
"
3570,1023,1023,"0000
"
3571,1023,1023,"0000
"
3572,1023,1022,"0000
"
3573,1022,1023,"0001
"
3574,1023,1022,"0001
"
3575,1022,1022,"0000
"
3576,1023,1023,"0000
"
3577,1023,1023,"0000
"
3578,1023,1023,"0000
"
3579,1023,1023,"0000
"
3580,1023,1023,"0000
"
3581,1023,1022,"0000
"
3582,1022,1023,"0000
"
3583,1022,1023,"0000
"
3584,1023,1022,"0000
"
3585,1022,1023,"0000
"
3586,1022,1023,"0000
"
3587,1022,1022,"0000
"
3588,1023,1023,"0000
"
3589,1023,1023,"0000
"
3590,1023,1023,"0000
"
3591,1023,1023,"0000
"
3592,1023,1023,"0000
"
3593,1022,1022,"0000
"
3594,1023,1022,"0000
"
3595,1023,1023,"0000
"
3596,1023,1023,"0000
"
3597,1023,1023,"0000
"
3598,1023,1023,"0000
"
3599,1023,1023,"0000
"
3600,1023,1023,"0000
"
3601,1023,1023,"0000
"
3602,1023,1022,"0000
"
3603,1023,1023,"0000
"
3604,1023,1023,"0000
"
3605,1023,1023,"0000
"
3606,1023,1023,"0000
"
3607,1023,1023,"0000
"
3608,1022,1023,"0000
"
3609,1022,1023,"0001
"
3610,1023,1023,"0000
"
3611,1023,1023,"0000
"
3612,1023,1023,"0000
"
3613,1022,1023,"0000
"
3614,1023,1023,"0000
"
3615,1022,1023,"0000
"
3616,1023,1022,"0000
"
3617,1023,1023,"0000
"
3618,1023,1023,"0000
"
3619,1022,1023,"0000
"
3620,1022,1023,"0000
"
3621,1023,1023,"0000
"
3622,1023,1023,"0000
"
3623,1022,1023,"0000
"
3624,1023,1023,"0000
"
3625,1023,1023,"0000
"
3626,1022,1023,"0000
"
3627,1023,1023,"0000
"
3628,1022,1023,"0000
"
3629,1023,1023,"0000
"
3630,1022,1023,"0000
"
3631,1023,1022,"0000
"
3632,1023,1022,"0000
"
3633,1023,1023,"0000
"
3634,1023,1023,"0000
"
3635,1023,1023,"0000
"
3636,1023,1022,"0000
"
3637,1022,1022,"0000
"
3638,1022,1023,"0000
"
3639,1023,1023,"0000
"
3640,1023,1022,"0000
"
3641,1023,1023,"0000
"
3642,1022,1023,"0000
"
3643,1023,1023,"0000
"
3644,1022,1023,"0000
"
3645,1023,1023,"0000
"
3646,1023,1022,"0000
"
3647,1023,1023,"0000
"
3648,1023,1023,"0000
"
3649,1023,1023,"0000
"
3650,1023,1023,"0000
"
3651,1023,1023,"0000
"
3652,1023,1022,"0001
"
3653,1022,1023,"0000
"
3654,1023,1022,"0000
"
3655,1023,1023,"0000
"
3656,1022,1023,"0000
"
3657,1023,1023,"0000
"
3658,1023,1023,"0000
"
3659,1023,1022,"0000
"
3660,1023,1022,"0000
"
3661,1023,1023,"0000
"
3662,1023,1022,"0000
"
3663,1023,1023,"0000
"
3664,1022,1023,"0000
"
3665,1023,1023,"0000
"
3666,1022,1022,"0000
"
3667,1023,1023,"0000
"
3668,1023,1023,"0000
"
3669,1023,1023,"0000
"
3670,1023,1023,"0000
"
3671,1023,1023,"0000
"
3672,1022,1023,"0000
"
3673,1023,1023,"0000
"
3674,1023,1023,"0000
"
3675,1022,1023,"0000
"
3676,1022,1023,"0000
"
3677,1023,1023,"0000
"
3678,1022,1022,"0000
"
3679,1023,1023,"0000
"
3680,1022,1023,"0000
"
3681,1022,1023,"0001
"
3682,1023,1023,"0000
"
3683,1023,1023,"0000
"
3684,1023,1023,"0000
"
3685,1023,1023,"0000
"
3686,1022,1022,"0000
"
3687,1023,1022,"0000
"
3688,1023,1023,"0000
"
3689,1023,1023,"0000
"
3690,1023,1023,"0000
"
3691,1023,1023,"0000
"
3692,1022,1023,"0000
"
3693,1023,1023,"0000
"
3694,1022,1023,"0000
"
3695,1023,1023,"0000
"
3696,1023,1022,"0000
"
3697,1023,1023,"0000
"
3698,1022,1023,"0000
"
3699,1023,1022,"0000
"
3700,1023,1022,"0000
"
3701,1023,1022,"0000
"
3702,1023,1022,"0000
"
3703,1023,1023,"0000
"
3704,1023,1022,"0000
"
3705,1022,1023,"0000
"
3706,1022,1022,"0000
"
3707,1023,1023,"0000
"
3708,1023,1023,"0000
"
3709,1023,1023,"0000
"
3710,1022,1023,"0000
"
3711,1023,1023,"0000
"
3712,1022,1022,"0000
"
3713,1022,1022,"0000
"
3714,1022,1023,"0000
"
3715,1023,1022,"0000
"
3716,1022,1022,"0001
"
3717,1023,1023,"0000
"
3718,1023,1023,"0000
"
3719,1023,1023,"0000
"
3720,1022,1023,"0001
"
3721,1023,1023,"0000
"
3722,1022,1023,"0001
"
3723,1023,1022,"0000
"
3724,1022,1023,"0001
"
3725,1023,1022,"0000
"
3726,1023,1022,"0001
"
3727,1023,1022,"0000
"
3728,1022,1022,"0001
"
3729,1022,1023,"0000
"
3730,1023,1023,"0000
"
3731,1023,1023,"0000
"
3732,1023,1023,"0001
"
3733,1023,1023,"0000
"
3734,1022,1022,"0000
"
3735,1022,1022,"0000
"
3736,1022,1023,"0000
"
3737,1023,1023,"0000
"
3738,1023,1022,"0001
"
3739,1022,1022,"0000
"
3740,1023,1023,"0000
"
3741,1023,1023,"0000
"
3742,1023,1023,"0000
"
3743,1023,1022,"0000
"
3744,1023,1022,"0000
"
3745,1023,1023,"0000
"
3746,1023,1023,"0000
"
3747,1023,1023,"0000
"
3748,1023,1023,"0000
"
3749,1023,1022,"0000
"
3750,1022,1022,"0000
"
3751,1023,1023,"0000
"
3752,1023,1023,"0000
"
3753,1023,1022,"0000
"
3754,1023,1023,"0000
"
3755,1022,1023,"0000
"
3756,1023,1022,"0000
"
3757,1023,1023,"0000
"
3758,1022,1023,"0000
"
3759,1023,1023,"0000
"
3760,1023,1022,"0000
"
3761,1023,1023,"0000
"
3762,1023,1022,"0000
"
3763,1022,1022,"0000
"
3764,1023,1023,"0000
"
3765,1023,1023,"0000
"
3766,1022,1023,"0000
"
3767,1023,1023,"0001
"
3768,1023,1023,"0000
"
3769,1023,1023,"0000
"
3770,1023,1023,"0001
"
3771,1023,1023,"0001
"
3772,1023,1023,"0000
"
3773,1022,1022,"0000
"
3774,1023,1023,"0000
"
3775,1023,1023,"0000
"
3776,1023,1023,"0000
"
3777,1023,1022,"0000
"
3778,1023,1023,"0000
"
3779,1023,1023,"0000
"
3780,1022,1023,"0000
"
3781,1022,1023,"0000
"
3782,1023,1023,"0000
"
3783,1023,1022,"0001
"
3784,1023,1023,"0000
"
3785,1023,1023,"0000
"
3786,1023,1023,"0000
"
3787,1022,1023,"0001
"
3788,1023,1023,"0000
"
3789,1023,1023,"0000
"
3790,1022,1023,"0000
"
3791,1023,1022,"0000
"
3792,1023,1022,"0000
"
3793,1023,1023,"0000
"
3794,1023,1023,"0000
"
3795,1023,1023,"0000
"
3796,1023,1023,"0000
"
3797,1023,1023,"0000
"
3798,1022,1023,"0000
"
3799,1023,1023,"0000
"
3800,1023,1023,"0000
"
3801,1022,1023,"0000
"
3802,1022,1022,"0000
"
3803,1022,1023,"0000
"
3804,1023,1023,"0000
"
3805,1023,1023,"0000
"
3806,1023,1023,"0000
"
3807,1023,1023,"0000
"
3808,1023,1023,"0000
"
3809,1023,1023,"0000
"
3810,1023,1023,"0000
"
3811,1023,1023,"0000
"
3812,1022,1023,"0000
"
3813,1022,1023,"0000
"
3814,1023,1023,"0000
"
3815,1023,1023,"0000
"
3816,1023,1023,"0000
"
3817,1023,1023,"0000
"
3818,1023,1022,"0000
"
3819,1023,1022,"0000
"
3820,1022,1023,"0000
"
3821,1022,1023,"0000
"
3822,1022,1023,"0000
"
3823,1022,1022,"0000
"
3824,1023,1023,"0000
"
3825,1023,1023,"0000
"
3826,1023,1022,"0000
"
3827,1022,1023,"0000
"
3828,1022,1023,"0000
"
3829,1023,1023,"0000
"
3830,1023,1023,"0000
"
3831,1023,1022,"0000
"
3832,1022,1023,"0000
"
3833,1023,1023,"0000
"
3834,1022,1023,"0000
"
3835,1023,1023,"0000
"
3836,1023,1022,"0001
"
3837,1022,1023,"0000
"
3838,1022,1023,"0000
"
3839,1023,1023,"0000
"
3840,1023,1022,"0000
"
3841,1022,1023,"0000
"
3842,1023,1023,"0000
"
3843,1022,1023,"0000
"
3844,1023,1022,"0000
"
3845,1023,1023,"0000
"
3846,1023,1023,"0000
"
3847,1023,1023,"0000
"
3848,1023,1023,"0000
"
3849,1023,1023,"0000
"
3850,1023,1023,"0000
"
3851,1023,1023,"0000
"
3852,1023,1023,"0000
"
3853,1022,1023,"0000
"
3854,1023,1023,"0000
"
